Customer_ID,Transaction_Amount,Transaction_Type,Merchant_Category,Location,Transaction_Timestamp,Is_Fraud,Hour
897634,1.0710415184267912,ATM Withdrawal,Grocery,Miami,2023-01-14 07:27:00,0,7
471551,-1.0226778530152532,ATM Withdrawal,Retail,Chicago,2023-01-14 07:28:00,0,7
759045,-1.0404578507615292,Online,Dining,Houston,2023-01-14 07:29:00,0,7
190197,-0.14944687690626268,Online,Entertainment,New York,2023-01-14 07:30:00,0,7
142637,-1.0721603928919736,POS,Dining,Chicago,2023-01-14 07:31:00,0,7
773726,-1.0848897880377715,ATM Withdrawal,Retail,New York,2023-01-14 07:32:00,0,7
596464,-0.8072203123352357,POS,Dining,Chicago,2023-01-14 07:33:00,0,7
124276,-1.6550890707124422,POS,Grocery,Los Angeles,2023-01-14 07:34:00,0,7
967378,0.24241210684641615,ATM Withdrawal,Travel,Chicago,2023-01-14 07:35:00,0,7
961646,-0.3617722359749065,Online,Entertainment,Los Angeles,2023-01-14 07:36:00,0,7
255647,-0.9122760371269392,POS,Retail,Los Angeles,2023-01-14 07:37:00,0,7
534617,-1.2690135986210063,Online,Entertainment,Houston,2023-01-14 07:38:00,0,7
403374,-0.15692599703657542,POS,Dining,New York,2023-01-14 07:39:00,0,7
834784,0.3482721125446278,ATM Withdrawal,Grocery,Los Angeles,2023-01-14 07:40:00,0,7
486230,1.6321817646391001,POS,Travel,Houston,2023-01-14 07:41:00,0,7
229526,-0.8554727623227079,POS,Travel,Houston,2023-01-14 07:42:00,0,7
607723,-1.642061416672175,POS,Grocery,New York,2023-01-14 07:43:00,0,7
561833,0.8118000737805482,Online,Dining,Miami,2023-01-14 07:44:00,0,7
778381,-0.9199737086758591,ATM Withdrawal,Grocery,Houston,2023-01-14 07:45:00,0,7
508873,-0.05868098975848435,Online,Entertainment,Miami,2023-01-14 07:46:00,0,7
397203,1.0614809380440273,ATM Withdrawal,Entertainment,New York,2023-01-14 07:47:00,0,7
101532,-1.6052647625618341,ATM Withdrawal,Dining,Chicago,2023-01-14 07:48:00,0,7
619518,-1.243788454081656,POS,Grocery,Houston,2023-01-14 07:49:00,0,7
202666,-1.3936562783473354,Online,Grocery,Chicago,2023-01-14 07:50:00,0,7
806165,-0.924963855260477,Online,Retail,Houston,2023-01-14 07:51:00,0,7
181551,-1.1348272307493206,ATM Withdrawal,Travel,New York,2023-01-14 07:52:00,1,7
268828,-0.6384053850377557,POS,Retail,Miami,2023-01-14 07:53:00,0,7
696168,0.8473780500879011,POS,Dining,Chicago,2023-01-14 07:54:00,0,7
206734,-1.5867076577951307,ATM Withdrawal,Travel,Chicago,2023-01-14 07:55:00,0,7
830002,-1.4780662303542407,POS,Dining,Los Angeles,2023-01-14 07:56:00,0,7
938600,0.21814307560449017,Online,Grocery,Houston,2023-01-14 07:57:00,0,7
213123,0.06578270751997878,POS,Retail,New York,2023-01-14 07:58:00,1,7
830548,-0.09391007960773014,ATM Withdrawal,Dining,Houston,2023-01-14 07:59:00,0,7
499605,0.05073887888051107,ATM Withdrawal,Retail,Miami,2023-01-14 08:00:00,0,8
187897,0.8326285072019957,Online,Grocery,Chicago,2023-01-14 08:01:00,0,8
791207,0.25891008891738004,POS,Dining,Los Angeles,2023-01-14 08:02:00,0,8
728887,-0.1530434378790412,ATM Withdrawal,Grocery,Los Angeles,2023-01-14 08:03:00,0,8
965671,-1.4504491956529157,Online,Dining,Miami,2023-01-14 08:04:00,0,8
380786,1.6373468104112388,Online,Grocery,New York,2023-01-14 08:05:00,0,8
469006,-0.905575593955912,ATM Withdrawal,Travel,New York,2023-01-14 08:06:00,0,8
348751,1.2721680094725052,Online,Travel,Miami,2023-01-14 08:07:00,0,8
136509,-0.42272827741751434,Online,Dining,Chicago,2023-01-14 08:08:00,0,8
965849,0.6317278267688128,POS,Dining,Chicago,2023-01-14 08:09:00,0,8
935669,-0.1628751591091105,ATM Withdrawal,Travel,Houston,2023-01-14 08:10:00,0,8
770774,-0.5085309595450879,ATM Withdrawal,Dining,Chicago,2023-01-14 08:11:00,0,8
949608,0.3909631672585542,POS,Retail,Miami,2023-01-14 08:12:00,0,8
228633,0.12057571787313413,Online,Entertainment,Chicago,2023-01-14 08:13:00,0,8
966297,-0.9294380189972948,ATM Withdrawal,Entertainment,Chicago,2023-01-14 08:14:00,0,8
741469,-0.5704962450650731,ATM Withdrawal,Travel,Miami,2023-01-14 08:15:00,0,8
686347,-1.614255005755297,ATM Withdrawal,Retail,Miami,2023-01-14 08:16:00,0,8
411294,-1.0637654544183925,ATM Withdrawal,Entertainment,Miami,2023-01-14 08:17:00,0,8
974799,-0.5719097163463948,Online,Grocery,Miami,2023-01-14 08:18:00,0,8
665379,1.6281845808481932,POS,Retail,Chicago,2023-01-14 08:19:00,0,8
304196,0.08939596919134167,POS,Retail,New York,2023-01-14 08:20:00,0,8
100903,0.6900237244823788,POS,Travel,Miami,2023-01-14 08:21:00,0,8
341024,0.5959886015726725,Online,Entertainment,New York,2023-01-14 08:22:00,0,8
940667,1.658496923567861,Online,Grocery,New York,2023-01-14 08:23:00,0,8
289637,0.18820440665010935,ATM Withdrawal,Dining,Chicago,2023-01-14 08:24:00,0,8
941774,0.29134466292248035,Online,Dining,Chicago,2023-01-14 08:25:00,0,8
273795,-0.6955668768544276,POS,Travel,New York,2023-01-14 08:26:00,0,8
135572,0.43180823851300804,POS,Retail,Houston,2023-01-14 08:27:00,0,8
904042,0.8868643809026747,Online,Grocery,New York,2023-01-14 08:28:00,0,8
920484,-1.376100387319704,ATM Withdrawal,Dining,New York,2023-01-14 08:29:00,0,8
198993,-0.07299218144494596,POS,Dining,New York,2023-01-14 08:30:00,0,8
449207,-0.27431514569427035,Online,Travel,Houston,2023-01-14 08:31:00,0,8
522227,-1.340378472979904,POS,Retail,New York,2023-01-14 08:32:00,0,8
596027,-0.5530487276708723,ATM Withdrawal,Dining,New York,2023-01-14 08:33:00,0,8
721828,0.11736774660715646,POS,Grocery,Los Angeles,2023-01-14 08:34:00,0,8
153533,0.5139339483967019,POS,Dining,Chicago,2023-01-14 08:35:00,0,8
779424,-0.7342094146259694,Online,Travel,Los Angeles,2023-01-14 08:36:00,0,8
883185,-0.08621836244034267,POS,Entertainment,Los Angeles,2023-01-14 08:37:00,0,8
280653,0.8051072177702034,POS,Dining,Chicago,2023-01-14 08:38:00,0,8
220388,-0.27311344163678075,Online,Travel,New York,2023-01-14 08:39:00,0,8
915134,1.5197919220179483,POS,Dining,Los Angeles,2023-01-14 08:40:00,0,8
223482,-1.6269469408516226,Online,Retail,Los Angeles,2023-01-14 08:41:00,0,8
895063,-0.8333317503119634,ATM Withdrawal,Travel,Los Angeles,2023-01-14 08:42:00,0,8
354936,-1.2718927094179853,ATM Withdrawal,Entertainment,New York,2023-01-14 08:43:00,0,8
187388,0.13850132212348626,ATM Withdrawal,Dining,New York,2023-01-14 08:44:00,0,8
749086,-1.1198151949764286,ATM Withdrawal,Dining,Miami,2023-01-14 08:45:00,0,8
694331,0.8319422834068196,ATM Withdrawal,Retail,Miami,2023-01-14 08:46:00,0,8
784341,1.4422595674608063,Online,Travel,Miami,2023-01-14 08:47:00,0,8
922196,-1.01668531296591,Online,Travel,Houston,2023-01-14 08:48:00,0,8
857131,1.4021955010758327,POS,Dining,New York,2023-01-14 08:49:00,0,8
884147,0.4513006477148082,POS,Dining,Houston,2023-01-14 08:50:00,0,8
543729,-1.0548203205343323,ATM Withdrawal,Entertainment,Miami,2023-01-14 08:51:00,0,8
753302,0.8136339399077058,ATM Withdrawal,Dining,Los Angeles,2023-01-14 08:52:00,0,8
213076,-1.4189056972657563,POS,Travel,Chicago,2023-01-14 08:53:00,0,8
723295,0.6601215408165334,ATM Withdrawal,Travel,Houston,2023-01-14 08:54:00,0,8
821558,1.2448639587770822,Online,Entertainment,New York,2023-01-14 08:55:00,0,8
911372,1.5529958850338632,Online,Dining,Chicago,2023-01-14 08:56:00,0,8
993850,-1.544567375656681,ATM Withdrawal,Grocery,Chicago,2023-01-14 08:57:00,0,8
171792,-1.5189649340233298,Online,Retail,Chicago,2023-01-14 08:58:00,0,8
521648,1.4839416951519804,POS,Grocery,Chicago,2023-01-14 08:59:00,0,8
108367,0.9970548961470926,Online,Travel,Houston,2023-01-14 09:00:00,0,9
998196,0.9440642357160374,ATM Withdrawal,Dining,New York,2023-01-14 09:01:00,0,9
858961,0.8346437947994808,Online,Entertainment,New York,2023-01-14 09:02:00,0,9
895005,0.747191244727452,ATM Withdrawal,Dining,New York,2023-01-14 09:03:00,1,9
639870,0.38722133851021956,ATM Withdrawal,Entertainment,Miami,2023-01-14 09:04:00,0,9
236450,1.0770919199960618,Online,Entertainment,Miami,2023-01-14 09:05:00,0,9
951728,-1.6149617177422342,ATM Withdrawal,Entertainment,Houston,2023-01-14 09:06:00,0,9
768860,0.8266232412267345,Online,Travel,Chicago,2023-01-14 09:07:00,0,9
427985,0.2824344201671142,POS,Dining,Houston,2023-01-14 09:08:00,0,9
646169,1.404602005601653,ATM Withdrawal,Entertainment,New York,2023-01-14 09:09:00,0,9
956665,1.5045805442650475,ATM Withdrawal,Travel,Houston,2023-01-14 09:10:00,0,9
806902,-0.8986710506369827,ATM Withdrawal,Dining,Los Angeles,2023-01-14 09:11:00,0,9
689573,0.9965967959190286,POS,Dining,New York,2023-01-14 09:12:00,0,9
159547,1.5758952222504266,Online,Travel,Los Angeles,2023-01-14 09:13:00,0,9
817511,-0.8111255055324967,Online,Retail,Miami,2023-01-14 09:14:00,0,9
762582,1.2096763987530326,POS,Travel,Los Angeles,2023-01-14 09:15:00,0,9
107933,0.2949241779098904,ATM Withdrawal,Travel,Chicago,2023-01-14 09:16:00,1,9
445529,-0.3673446368045036,POS,Grocery,Los Angeles,2023-01-14 09:17:00,0,9
865127,1.1146748877560588,Online,Entertainment,Houston,2023-01-14 09:18:00,0,9
722994,1.2761137547670305,ATM Withdrawal,Entertainment,Miami,2023-01-14 09:19:00,0,9
571653,-0.7558116699554068,Online,Travel,Houston,2023-01-14 09:20:00,0,9
971022,1.0138952450288674,POS,Entertainment,Houston,2023-01-14 09:21:00,0,9
468543,-1.5614051149438577,POS,Travel,Los Angeles,2023-01-14 09:22:00,0,9
421289,-0.2889675698067639,ATM Withdrawal,Travel,Chicago,2023-01-14 09:23:00,0,9
274682,-1.4918231105636257,POS,Dining,New York,2023-01-14 09:24:00,0,9
419664,-0.7171240410791174,POS,Retail,New York,2023-01-14 09:25:00,0,9
628832,1.552957589114493,ATM Withdrawal,Dining,Los Angeles,2023-01-14 09:26:00,0,9
941244,0.8073823131146366,POS,Retail,Chicago,2023-01-14 09:27:00,0,9
302682,0.8795171037953884,ATM Withdrawal,Travel,New York,2023-01-14 09:28:00,0,9
282572,-1.2681060244574325,POS,Travel,Miami,2023-01-14 09:29:00,0,9
481234,0.26780282943847794,POS,Entertainment,Chicago,2023-01-14 09:30:00,0,9
985486,-0.388643239043385,POS,Entertainment,Miami,2023-01-14 09:31:00,0,9
317054,0.8054553586555632,POS,Dining,New York,2023-01-14 09:32:00,0,9
587295,-1.1899643237409092,Online,Travel,Houston,2023-01-14 09:33:00,0,9
518005,-0.7583204260534666,ATM Withdrawal,Dining,New York,2023-01-14 09:34:00,0,9
494833,1.3738757830445385,POS,Retail,Miami,2023-01-14 09:35:00,0,9
359711,-1.146072596139562,ATM Withdrawal,Travel,Los Angeles,2023-01-14 09:36:00,0,9
725122,0.45357161013654146,ATM Withdrawal,Entertainment,Miami,2023-01-14 09:37:00,0,9
234405,-0.6434188684389188,Online,Grocery,New York,2023-01-14 09:38:00,0,9
140002,-1.4499848557699415,POS,Travel,Chicago,2023-01-14 09:39:00,0,9
355549,-0.9596929518934313,POS,Dining,Houston,2023-01-14 09:40:00,0,9
843048,1.2730373326768327,Online,Entertainment,Houston,2023-01-14 09:41:00,0,9
582843,1.4152879797712998,POS,Retail,New York,2023-01-14 09:42:00,0,9
493727,-0.2814608660524017,Online,Retail,Los Angeles,2023-01-14 09:43:00,0,9
474994,0.41376976144280486,POS,Retail,Los Angeles,2023-01-14 09:44:00,0,9
754299,0.06660682588271691,Online,Entertainment,Houston,2023-01-14 09:45:00,0,9
793210,-0.7660214081511435,Online,Dining,New York,2023-01-14 09:46:00,0,9
745836,-0.5409207374224652,ATM Withdrawal,Travel,Houston,2023-01-14 09:47:00,0,9
575388,0.08846776434521114,Online,Entertainment,Los Angeles,2023-01-14 09:48:00,0,9
131786,0.6712339686693484,POS,Grocery,Miami,2023-01-14 09:49:00,0,9
567572,-0.5234218205958857,POS,Travel,Houston,2023-01-14 09:50:00,0,9
398388,0.6835185886269507,POS,Entertainment,New York,2023-01-14 09:51:00,0,9
830074,1.5896640949779008,Online,Travel,Houston,2023-01-14 09:52:00,0,9
167261,-1.648208347439229,POS,Dining,Los Angeles,2023-01-14 09:53:00,0,9
380621,-1.1666202825864342,Online,Grocery,New York,2023-01-14 09:54:00,0,9
801893,1.4350716633900515,Online,Travel,Chicago,2023-01-14 09:55:00,0,9
370640,-1.485653027242287,Online,Grocery,Houston,2023-01-14 09:56:00,0,9
220522,0.9121828045210045,POS,Dining,Houston,2023-01-14 09:57:00,0,9
505486,0.42441019986580064,Online,Travel,Miami,2023-01-14 09:58:00,0,9
831368,-1.5681842066272214,POS,Grocery,Los Angeles,2023-01-14 09:59:00,0,9
382868,-1.7306042846505172,POS,Retail,Los Angeles,2023-01-14 10:00:00,0,10
392560,0.002642985089592394,ATM Withdrawal,Travel,New York,2023-01-14 10:01:00,0,10
659863,-1.3273743175119896,Online,Grocery,Miami,2023-01-14 10:02:00,0,10
574406,1.2827404298184775,POS,Dining,New York,2023-01-14 10:03:00,0,10
700902,-0.07074492101290743,POS,Retail,Houston,2023-01-14 10:04:00,0,10
193566,-0.9224826668645266,Online,Dining,Houston,2023-01-14 10:05:00,0,10
352061,-1.1515175552518873,Online,Entertainment,Houston,2023-01-14 10:06:00,0,10
828468,1.1567316579199607,ATM Withdrawal,Entertainment,Miami,2023-01-14 10:07:00,0,10
227192,0.7520636403962502,POS,Dining,Miami,2023-01-14 10:08:00,0,10
643647,0.7493805114901663,ATM Withdrawal,Grocery,Miami,2023-01-14 10:09:00,0,10
501914,-1.438154466990958,Online,Entertainment,Chicago,2023-01-14 10:10:00,0,10
301464,0.42627579426593776,Online,Dining,Chicago,2023-01-14 10:11:00,0,10
848423,1.2732906172950709,POS,Travel,Houston,2023-01-14 10:12:00,0,10
567997,0.9151352550744352,ATM Withdrawal,Retail,Houston,2023-01-14 10:13:00,0,10
667922,-1.324569223043115,ATM Withdrawal,Entertainment,Chicago,2023-01-14 10:14:00,0,10
217255,1.5492039960497241,ATM Withdrawal,Travel,New York,2023-01-14 10:15:00,0,10
667152,-1.4919990738528015,ATM Withdrawal,Entertainment,Chicago,2023-01-14 10:16:00,0,10
980914,0.19248862240571066,Online,Retail,Chicago,2023-01-14 10:17:00,0,10
137355,1.5344498595103182,Online,Travel,Houston,2023-01-14 10:18:00,0,10
137690,1.1099977620993595,POS,Entertainment,Chicago,2023-01-14 10:19:00,1,10
531030,0.6209830328359357,Online,Retail,Chicago,2023-01-14 10:20:00,0,10
787005,1.227860174523969,Online,Dining,Houston,2023-01-14 10:21:00,0,10
840174,0.5948854189544217,POS,Grocery,Miami,2023-01-14 10:22:00,0,10
303811,-1.5431231032223063,Online,Grocery,Houston,2023-01-14 10:23:00,0,10
680918,-0.5199095819411874,POS,Dining,New York,2023-01-14 10:24:00,0,10
279243,-0.2562579117883226,Online,Entertainment,Chicago,2023-01-14 10:25:00,0,10
645946,0.1560892220755832,Online,Grocery,Los Angeles,2023-01-14 10:26:00,0,10
617196,-0.939091807777013,ATM Withdrawal,Entertainment,Chicago,2023-01-14 10:27:00,0,10
619757,1.3137105701941862,POS,Dining,Miami,2023-01-14 10:28:00,0,10
339204,-0.9423412728252911,ATM Withdrawal,Entertainment,New York,2023-01-14 10:29:00,0,10
377941,0.5406422225624443,ATM Withdrawal,Dining,New York,2023-01-14 10:30:00,0,10
945231,1.2979262176787678,ATM Withdrawal,Travel,New York,2023-01-14 10:31:00,0,10
480445,0.8007283487425858,ATM Withdrawal,Grocery,Houston,2023-01-14 10:32:00,0,10
853702,-1.2628287126374753,ATM Withdrawal,Grocery,Houston,2023-01-14 10:33:00,0,10
414380,1.5565163943807954,POS,Grocery,New York,2023-01-14 10:34:00,0,10
630553,-1.415299644807992,ATM Withdrawal,Travel,Los Angeles,2023-01-14 10:35:00,0,10
620335,-1.0413470700597047,POS,Retail,Houston,2023-01-14 10:36:00,0,10
749899,-1.2516587417726488,ATM Withdrawal,Grocery,New York,2023-01-14 10:37:00,0,10
303206,0.5728797124461061,Online,Entertainment,Miami,2023-01-14 10:38:00,0,10
546710,1.058662481554522,Online,Grocery,New York,2023-01-14 10:39:00,0,10
483898,-0.9101321034359243,Online,Dining,Houston,2023-01-14 10:40:00,0,10
782358,1.652828233700321,Online,Travel,Houston,2023-01-14 10:41:00,0,10
191426,-1.2516563270423968,POS,Retail,Miami,2023-01-14 10:42:00,0,10
507522,-0.6409409575947236,ATM Withdrawal,Grocery,New York,2023-01-14 10:43:00,0,10
819366,-0.03777721854929239,POS,Travel,Houston,2023-01-14 10:44:00,0,10
611933,1.063632976557223,POS,Grocery,Chicago,2023-01-14 10:45:00,0,10
278417,-0.4311483881795544,POS,Entertainment,Houston,2023-01-14 10:46:00,0,10
242957,-1.1110919651620592,ATM Withdrawal,Grocery,Miami,2023-01-14 10:47:00,0,10
733969,-0.1255093667406889,Online,Grocery,Miami,2023-01-14 10:48:00,0,10
930258,-0.08554169806426297,Online,Travel,Miami,2023-01-14 10:49:00,0,10
679885,-1.6770869108112492,POS,Entertainment,Los Angeles,2023-01-14 10:50:00,0,10
197375,-1.660893833600995,Online,Dining,Miami,2023-01-14 10:51:00,1,10
871365,-0.7731278558678615,Online,Dining,Houston,2023-01-14 10:52:00,0,10
903516,0.8297998729426653,ATM Withdrawal,Grocery,New York,2023-01-14 10:53:00,0,10
451591,-0.46763484655165566,POS,Travel,Houston,2023-01-14 10:54:00,0,10
628671,-1.0028381552373244,POS,Travel,New York,2023-01-14 10:55:00,0,10
192313,-1.3424871964481064,POS,Travel,Miami,2023-01-14 10:56:00,1,10
920793,-0.7631578265816663,POS,Grocery,Houston,2023-01-14 10:57:00,0,10
180294,-0.06844706518340964,Online,Entertainment,New York,2023-01-14 10:58:00,0,10
685619,-1.4102414083029555,Online,Entertainment,Chicago,2023-01-14 10:59:00,0,10
195057,-1.6814825688998347,Online,Grocery,Los Angeles,2023-01-14 11:00:00,0,11
251601,-1.2929300336574538,POS,Travel,Chicago,2023-01-14 11:01:00,0,11
813934,0.8185924528761507,ATM Withdrawal,Dining,Houston,2023-01-14 11:02:00,0,11
843987,-0.12076028470665107,Online,Entertainment,Los Angeles,2023-01-14 11:03:00,0,11
483829,-0.1938646884172591,POS,Grocery,Chicago,2023-01-14 11:04:00,0,11
196917,-1.6648209818924056,POS,Entertainment,Miami,2023-01-14 11:05:00,0,11
594132,0.7251133599972049,POS,Travel,Miami,2023-01-14 11:06:00,1,11
393076,-1.0349791974157587,Online,Grocery,New York,2023-01-14 11:07:00,0,11
615303,-1.4189339348881562,POS,Retail,Chicago,2023-01-14 11:08:00,0,11
364052,1.178377852905993,ATM Withdrawal,Dining,Houston,2023-01-14 11:09:00,0,11
606705,-0.05403282784491415,Online,Dining,Los Angeles,2023-01-14 11:10:00,0,11
523574,0.8564665590543802,Online,Dining,Miami,2023-01-14 11:11:00,0,11
654700,1.1087120767651175,POS,Grocery,Chicago,2023-01-14 11:12:00,0,11
970142,1.6022368398063713,Online,Retail,New York,2023-01-14 11:13:00,0,11
353928,0.42344635062063485,POS,Retail,Houston,2023-01-14 11:14:00,0,11
312104,-1.4970346550056348,POS,Travel,New York,2023-01-14 11:15:00,0,11
102928,0.1951990789399195,POS,Retail,Miami,2023-01-14 11:16:00,0,11
951590,0.028656978928468437,Online,Retail,Miami,2023-01-14 11:17:00,0,11
261704,-1.5340812741414955,POS,Retail,Los Angeles,2023-01-14 11:18:00,0,11
132309,-0.6740188903641247,ATM Withdrawal,Travel,New York,2023-01-14 11:19:00,0,11
895712,-0.3079316129823926,POS,Grocery,Chicago,2023-01-14 11:20:00,0,11
140449,-1.1765151788764563,POS,Grocery,Chicago,2023-01-14 11:21:00,0,11
913389,-1.7028245039104117,Online,Grocery,Los Angeles,2023-01-14 11:22:00,0,11
792255,0.8842842985845825,POS,Entertainment,Houston,2023-01-14 11:23:00,0,11
432643,1.2115769874917266,Online,Travel,Houston,2023-01-14 11:24:00,0,11
717345,-0.9409547730131878,Online,Grocery,Miami,2023-01-14 11:25:00,0,11
853511,-1.71997921050639,Online,Grocery,New York,2023-01-14 11:26:00,0,11
472209,1.3440156805289272,ATM Withdrawal,Grocery,New York,2023-01-14 11:27:00,0,11
605074,-1.2699261614631652,ATM Withdrawal,Retail,Chicago,2023-01-14 11:28:00,0,11
777055,-0.33887316000770207,ATM Withdrawal,Dining,Los Angeles,2023-01-14 11:29:00,0,11
699181,-0.4677180076437457,ATM Withdrawal,Dining,Miami,2023-01-14 11:30:00,0,11
556339,-1.1651529336662467,Online,Dining,Houston,2023-01-14 11:31:00,0,11
911608,0.33738786626330247,ATM Withdrawal,Grocery,Los Angeles,2023-01-14 11:32:00,0,11
773769,1.4429236932132863,Online,Retail,Los Angeles,2023-01-14 11:33:00,0,11
879824,0.0431817254895801,ATM Withdrawal,Travel,Miami,2023-01-14 11:34:00,0,11
943399,1.6309198886352643,ATM Withdrawal,Travel,Miami,2023-01-14 11:35:00,0,11
625275,-1.0734880560199767,ATM Withdrawal,Dining,New York,2023-01-14 11:36:00,0,11
298573,1.2007472707124116,POS,Grocery,New York,2023-01-14 11:37:00,0,11
336692,-0.8448084790897258,POS,Travel,New York,2023-01-14 11:38:00,0,11
983286,-0.8668221751096112,POS,Entertainment,New York,2023-01-14 11:39:00,0,11
126015,-1.3261778488435343,Online,Travel,Miami,2023-01-14 11:40:00,0,11
587943,1.2530645345942875,ATM Withdrawal,Grocery,Los Angeles,2023-01-14 11:41:00,0,11
474494,0.7739162098304149,POS,Travel,Miami,2023-01-14 11:42:00,0,11
952836,-0.5517726774955194,Online,Grocery,Los Angeles,2023-01-14 11:43:00,0,11
216751,-0.5249410056490288,POS,Retail,New York,2023-01-14 11:44:00,0,11
805641,1.1879270094158625,Online,Travel,Miami,2023-01-14 11:45:00,0,11
148231,1.4741800868459753,Online,Travel,Chicago,2023-01-14 11:46:00,0,11
784392,0.3498886601576051,POS,Dining,Miami,2023-01-14 11:47:00,0,11
390449,-0.32639105000348373,Online,Grocery,Los Angeles,2023-01-14 11:48:00,0,11
154306,-1.5493649234960427,POS,Retail,Chicago,2023-01-14 11:49:00,0,11
319248,-1.2954957411439454,ATM Withdrawal,Retail,Chicago,2023-01-14 11:50:00,0,11
221139,-1.2428598328146951,ATM Withdrawal,Dining,Houston,2023-01-14 11:51:00,0,11
642606,-0.776016611289138,Online,Grocery,Los Angeles,2023-01-14 11:52:00,0,11
244318,-0.8443806092483193,POS,Dining,Miami,2023-01-14 11:53:00,0,11
263674,0.14400243919553488,ATM Withdrawal,Dining,New York,2023-01-14 11:54:00,0,11
383728,1.531294874744186,Online,Grocery,Los Angeles,2023-01-14 11:55:00,0,11
871687,1.246246001938112,ATM Withdrawal,Dining,Los Angeles,2023-01-14 11:56:00,0,11
639457,0.02741347066827728,POS,Travel,Los Angeles,2023-01-14 11:57:00,0,11
125968,-1.6733074414625384,Online,Grocery,New York,2023-01-14 11:58:00,0,11
304830,-1.4966167271589412,Online,Entertainment,Miami,2023-01-14 11:59:00,0,11
739679,1.2417160176651587,Online,Grocery,Chicago,2023-01-14 12:00:00,0,12
387588,-0.7524119901464833,Online,Retail,Houston,2023-01-14 12:01:00,0,12
334856,-0.6332582826981619,Online,Travel,Houston,2023-01-14 12:02:00,0,12
616328,-1.2498110775310012,ATM Withdrawal,Travel,Miami,2023-01-14 12:03:00,0,12
468225,-0.9616602997162492,Online,Entertainment,New York,2023-01-14 12:04:00,0,12
162497,-0.878417016671226,ATM Withdrawal,Travel,Miami,2023-01-14 12:05:00,0,12
629650,-0.3082239093854783,ATM Withdrawal,Travel,Houston,2023-01-14 12:06:00,0,12
985686,0.4215308310095418,Online,Travel,Chicago,2023-01-14 12:07:00,0,12
763610,-0.5120117160402206,Online,Entertainment,Los Angeles,2023-01-14 12:08:00,0,12
692642,-0.17762725176542374,POS,Entertainment,Houston,2023-01-14 12:09:00,0,12
136368,-1.1041636065819678,POS,Entertainment,New York,2023-01-14 12:10:00,0,12
144109,-1.5381409295530861,POS,Travel,Houston,2023-01-14 12:11:00,0,12
288717,-0.5290087579145539,ATM Withdrawal,Grocery,Houston,2023-01-14 12:12:00,0,12
127426,-1.5170428828863731,POS,Grocery,New York,2023-01-14 12:13:00,0,12
736925,-0.6967772064604186,ATM Withdrawal,Retail,Houston,2023-01-14 12:14:00,0,12
663311,1.1630460082077894,ATM Withdrawal,Grocery,Houston,2023-01-14 12:15:00,0,12
484412,-0.464382724887674,ATM Withdrawal,Dining,Chicago,2023-01-14 12:16:00,0,12
552483,-1.0648783606660372,Online,Grocery,Chicago,2023-01-14 12:17:00,0,12
255964,1.3859596468761906,ATM Withdrawal,Entertainment,Los Angeles,2023-01-14 12:18:00,0,12
613168,0.4775588231427104,POS,Dining,Houston,2023-01-14 12:19:00,0,12
995643,1.6839589889463773,POS,Travel,New York,2023-01-14 12:20:00,0,12
719185,-0.6949401937362735,POS,Entertainment,Miami,2023-01-14 12:21:00,0,12
771367,-1.0403034184043627,POS,Grocery,Houston,2023-01-14 12:22:00,0,12
704065,-0.7029314106814403,ATM Withdrawal,Travel,Chicago,2023-01-14 12:23:00,0,12
144858,1.0762354984516096,POS,Retail,Chicago,2023-01-14 12:24:00,0,12
320510,-1.2091793886097835,ATM Withdrawal,Entertainment,Chicago,2023-01-14 12:25:00,0,12
452186,-0.8995430919229017,Online,Dining,Los Angeles,2023-01-14 12:26:00,0,12
969530,0.692916908007365,POS,Entertainment,Los Angeles,2023-01-14 12:27:00,0,12
644527,0.818664731198939,ATM Withdrawal,Dining,Los Angeles,2023-01-14 12:28:00,0,12
556185,1.5822664219339764,ATM Withdrawal,Dining,Los Angeles,2023-01-14 12:29:00,0,12
997383,1.6559511846610393,ATM Withdrawal,Retail,Chicago,2023-01-14 12:30:00,0,12
141291,0.5611721615441594,POS,Dining,Chicago,2023-01-14 12:31:00,0,12
138805,-0.4786845422321939,POS,Travel,Chicago,2023-01-14 12:32:00,0,12
198831,-0.16673238535112841,POS,Dining,Chicago,2023-01-14 12:33:00,0,12
249515,-0.21426351021188955,ATM Withdrawal,Dining,Chicago,2023-01-14 12:34:00,0,12
109290,-0.39368266316339623,ATM Withdrawal,Dining,Miami,2023-01-14 12:35:00,0,12
493427,-0.5635689957246953,Online,Entertainment,Houston,2023-01-14 12:36:00,0,12
445778,-1.1525706150522212,ATM Withdrawal,Dining,New York,2023-01-14 12:37:00,0,12
905504,-0.4670513978844406,ATM Withdrawal,Entertainment,New York,2023-01-14 12:38:00,0,12
929722,1.6181863799117258,Online,Entertainment,New York,2023-01-14 12:39:00,0,12
185186,1.317112681870022,POS,Grocery,New York,2023-01-14 12:40:00,0,12
901547,0.4014109054528674,ATM Withdrawal,Retail,Houston,2023-01-14 12:41:00,0,12
629437,-1.066454328321906,Online,Retail,Chicago,2023-01-14 12:42:00,0,12
928424,1.3050397729290848,ATM Withdrawal,Retail,Miami,2023-01-14 12:43:00,0,12
379860,-0.6547804554269606,Online,Dining,New York,2023-01-14 12:44:00,0,12
984156,0.15379887416685376,POS,Grocery,New York,2023-01-14 12:45:00,0,12
